Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Energetyczne;Prog_Energii_99.0%;22;20;1.7211359241936033;1.3119207004211815;4.543014734688172;21.509895772964637
Energetyczne;Prog_Energii_90.0%;23;24;1.559189759610856;1.2486752018082428;4.865765648496378;21.829416930117297
Energetyczne;Prog_Energii_95.0%;23;24;1.559189759610856;1.2486752018082428;4.865765648496378;21.829416930117297
Energetyczne;Prog_Energii_99.0%;23;24;1.559189759610856;1.2486752018082428;4.865765648496378;21.829416930117297
Energetyczne;Prog_Energii_90.0%;24;14;1.9110090896419707;1.3823925237218158;4.214911235076771;21.91595847006058
Energetyczne;Prog_Energii_95.0%;24;14;1.9110090896419707;1.3823925237218158;4.214911235076771;21.91595847006058
Energetyczne;Prog_Energii_99.0%;24;14;1.9110090896419707;1.3823925237218158;4.214911235076771;21.91595847006058
Energetyczne;Prog_Energii_90.0%;25;17;1.848676430019817;1.3596604098155602;4.598921278627971;21.888888686760048
Energetyczne;Prog_Energii_95.0%;25;17;1.848676430019817;1.3596604098155602;4.598921278627971;21.888888686760048
Energetyczne;Prog_Energii_99.0%;25;17;1.848676430019817;1.3596604098155602;4.598921278627971;21.888888686760048
Energetyczne;Prog_Energii_90.0%;26;5;2.256216850422922;1.5020708539955503;3.602321004426699;21.958665564729365
Energetyczne;Prog_Energii_95.0%;26;5;2.256216850422922;1.5020708539955503;3.602321004426699;21.958665564729365
Energetyczne;Prog_Energii_99.0%;26;5;2.256216850422922;1.5020708539955503;3.602321004426699;21.958665564729365
Energetyczne;Prog_Energii_90.0%;27;21;1.4516638325322464;1.2048501286600946;4.513077072887512;21.601157731119237
Energetyczne;Prog_Energii_95.0%;27;21;1.4516638325322464;1.2048501286600946;4.513077072887512;21.601157731119237
Energetyczne;Prog_Energii_99.0%;27;21;1.4516638325322464;1.2048501286600946;4.513077072887512;21.601157731119237
Energetyczne;Prog_Energii_90.0%;28;14;1.561468137953176;1.2495871870154462;5.8614549210837925;20.874137524961373
Energetyczne;Prog_Energii_95.0%;28;14;1.561468137953176;1.2495871870154462;5.8614549210837925;20.874137524961373
Energetyczne;Prog_Energii_99.0%;28;14;1.561468137953176;1.2495871870154462;5.8614549210837925;20.874137524961373
Energetyczne;Prog_Energii_90.0%;29;28;1.7019050553701753;1.3045708318716065;4.2945560556866935;21.515506515205537
Energetyczne;Prog_Energii_95.0%;29;28;1.7019050553701753;1.3045708318716065;4.2945560556866935;21.515506515205537
Energetyczne;Prog_Energii_99.0%;29;28;1.7019050553701753;1.3045708318716065;4.2945560556866935;21.515506515205537
Energetyczne;Prog_Energii_90.0%;30;21;1.2320755049443397;1.1099889661363034;4.590658201667795;22.054928691754846
Energetyczne;Prog_Energii_95.0%;30;21;1.2320755049443397;1.1099889661363034;4.590658201667795;22.054928691754846
Energetyczne;Prog_Energii_99.0%;30;21;1.2320755049443397;1.1099889661363034;4.590658201667795;22.054928691754846
Energetyczne;Prog_Energii_90.0%;31;14;1.6487819892928044;1.2840490603138202;3.8030493712666003;20.965190968315454
Energetyczne;Prog_Energii_95.0%;31;14;1.6487819892928044;1.2840490603138202;3.8030493712666003;20.965190968315454
Energetyczne;Prog_Energii_99.0%;31;14;1.6487819892928044;1.2840490603138202;3.8030493712666003;20.965190968315454
Energetyczne;Prog_Energii_90.0%;32;13;2.071031948718345;1.4391080392793116;4.632506296440212;21.753652973193507
Energetyczne;Prog_Energii_95.0%;32;13;2.071031948718345;1.4391080392793116;4.632506296440212;21.753652973193507
Energetyczne;Prog_Energii_99.0%;32;13;2.071031948718345;1.4391080392793116;4.632506296440212;21.753652973193507
Energetyczne;Prog_Energii_90.0%;33;15;1.7277942270853077;1.314455867302249;5.061456640789401;21.945529361650422
Energetyczne;Prog_Energii_95.0%;33;15;1.7277942270853077;1.314455867302249;5.061456640789401;21.945529361650422
Energetyczne;Prog_Energii_99.0%;33;15;1.7277942270853077;1.314455867302249;5.061456640789401;21.945529361650422
Energetyczne;Prog_Energii_90.0%;34;21;2.1549333861971283;1.4679691366636862;5.285716164520564;22.31226661029029
Energetyczne;Prog_Energii_95.0%;34;21;2.1549333861971283;1.4679691366636862;5.285716164520564;22.31226661029029
Energetyczne;Prog_Energii_99.0%;34;21;2.1549333861971283;1.4679691366636862;5.285716164520564;22.31226661029029
Energetyczne;Prog_Energii_90.0%;35;20;1.8097323114886592;1.3452629153770126;5.04533796401601;21.59411551610137
Energetyczne;Prog_Energii_95.0%;35;20;1.8097323114886592;1.3452629153770126;5.04533796401601;21.59411551610137
Energetyczne;Prog_Energii_99.0%;35;20;1.8097323114886592;1.3452629153770126;5.04533796401601;21.59411551610137
Energetyczne;Prog_Energii_90.0%;36;19;1.7830194013951255;1.335297495465009;4.692138354680623;21.961205927550687
Energetyczne;Prog_Energii_95.0%;36;19;1.7830194013951255;1.335297495465009;4.692138354680623;21.961205927550687
